x,y,which,b0,b1,b2
-10.125,16.875,s3: poly,1239.0431814048475,-121.9885865962283,2.995489319403171
-10.125,17.125,s3: poly,1144.1070919544277,-112.58407708346853,2.762925724104145
-10.125,17.375,s3: poly,1083.7570463237414,-106.52004558480856,2.6101174715199624
-10.125,17.625,s3: poly,906.3377990350606,-88.7968494693939,2.1689656915034106
-10.125,17.875,s3: poly,791.4901713739316,-77.39870870755391,1.8868720472596467
-10.125,18.125,s3: poly,669.0409119068818,-65.44190676266547,1.596258737916839
-10.125,18.375,s3: poly,570.8196402736688,-56.153227476253676,1.377533631995161
-10.125,18.625,s3: poly,482.85525044776074,-47.37471316396818,1.1597010763088311
-10.125,18.875,s3: poly,354.7698911947265,-35.14744516988666,0.8695782721462391
-10.125,19.125,s3: poly,232.21908216487418,-23.19581867989,0.5793080201024338
-9.875,11.875,s3: poly,2194.8046953225385,-240.09000312210162,6.544414441129965
-9.875,12.125,s3: poly,2612.0127106809728,-277.860381082662,7.378824146195072
-9.875,12.375,s3: poly,2837.3483088803123,-297.8024805588144,7.807800078130739
-9.875,12.625,s3: poly,2786.1879334802898,-291.6313820117188,7.623054133755479
-9.875,12.875,s3: poly,3074.2283197931024,-317.11025353614855,8.171840291533442
-9.875,13.125,s3: poly,3153.4729188363026,-323.2457539114137,8.27695149223738
-9.875,13.375,s3: poly,3313.126428739781,-336.1106524974728,8.514550032622456
-9.875,13.625,s3: poly,3207.4734043869444,-324.14810377322874,8.179153753387475
-9.875,13.875,s3: poly,3183.4403277444885,-319.90724777948367,8.025115341632322
-9.875,14.125,s3: poly,3174.6631783987045,-318.1803376889488,7.959436845810526
-9.875,14.375,s3: poly,2808.0928415257963,-282.2159713669716,7.080459110469654
-9.875,14.625,s3: poly,2610.875258249361,-261.855279759325,6.554853061022139
-9.875,14.875,s3: poly,2622.9588524765304,-262.0914538492668,6.535621961456138
-9.875,15.125,s3: poly,2544.473407251832,-253.3673263884866,6.294871933779606
-9.875,15.375,s3: poly,2434.782034933563,-241.128642090837,5.955908129344917
-9.875,15.625,s3: poly,2195.1613237280526,-217.40584598532544,5.370107437456596
-9.875,15.875,s3: poly,1873.8544592858223,-186.00831537990987,4.605963706401383
-9.875,16.125,s3: poly,1980.5757475246166,-194.67143663541486,4.769409956731549
-9.875,16.375,s3: poly,1617.0815014546567,-159.49876371449045,3.9230658788214092
-9.875,16.625,s3: poly,1334.9334967137245,-132.11561483621833,3.2618455898531282
-9.875,16.875,s3: poly,1504.6687780464558,-147.45623250289876,3.6026072769579858
-9.875,17.125,s3: poly,1167.741774700074,-114.6657913440593,2.8076206101091605
-9.875,17.375,s3: poly,1015.289446868436,-99.8650327376868,2.4492073949687754
-9.875,17.625,s3: poly,977.7717368879343,-95.35255409140692,2.3181717218935978
-9.875,17.875,s3: poly,764.2042520847045,-74.61949302514013,1.8162054872483633
-9.875,18.125,s3: poly,652.3920532379949,-63.841599689557114,1.5581257745678119
-9.875,18.375,s3: poly,589.8878870586791,-57.69164589417024,1.4068135125733523
-9.875,18.625,s3: poly,459.94089752667327,-45.21317167628267,1.1087472515541061
-9.875,18.875,s3: poly,381.4832605914588,-37.558133794614555,0.9229416521466725
-9.875,19.125,s3: poly,303.3238718126663,-29.99493413431922,0.7406976183872529
-9.875,19.375,s3: poly,221.0077074539234,-22.00960019020363,0.5481524209426937
-9.875,19.625,s3: poly,211.9051118435268,-20.988756003932448,0.5195760090851473
-9.625,11.625,s3: poly,2451.847739824083,-263.60810729001867,7.07543765457563
-9.625,11.875,s3: poly,2318.0449271333127,-250.94083882211856,6.776793769010499
-9.625,12.125,s3: poly,2688.9941542263987,-284.0424890905487,7.4942257336389115
-9.625,12.375,s3: poly,2594.7289615000464,-274.87693941871436,7.269651320604459
-9.625,12.625,s3: poly,2617.0301146509614,-275.3998203578878,7.237236921588692
-9.625,12.875,s3: poly,2994.152457624106,-309.3968495273067,7.986890252430805
-9.625,13.125,s3: poly,3094.733802097341,-316.59494002988856,8.090490514510822
-9.625,13.375,s3: poly,3252.9803721075245,-329.8530236833897,8.353742001425184
-9.625,13.625,s3: poly,3168.449238310109,-320.1803440540827,8.079632188439655
-9.625,13.875,s3: poly,3041.7363762103037,-306.58612485912073,7.7150933096502765
-9.625,14.125,s3: poly,2955.20426628412,-296.7758901287443,7.440174870054059
-9.625,14.375,s3: poly,3140.226302590327,-313.0433555770506,7.786428218809727
-9.625,14.625,s3: poly,2658.4491978586407,-265.5706133443413,6.620907770635788
-9.625,14.875,s3: poly,2808.373068788686,-278.99309895856885,6.9144991120689605
-9.625,15.375,s3: poly,2548.578666287078,-251.39467332226974,6.1833449086266485
-9.625,15.625,s3: poly,2254.4897618957075,-222.66725918304633,5.48386488394756
-9.625,15.875,s3: poly,1934.8149032729598,-191.33776660639512,4.719371067403313
-9.625,16.125,s3: poly,1980.3995899365389,-194.32661235251527,4.752389191091815
-9.625,16.375,s3: poly,1661.1718049010944,-163.62749300286646,4.018854742032717
-9.625,16.625,s3: poly,1468.4207950655061,-144.2239775759008,3.532400972195597
-9.625,16.875,s3: poly,1246.6140258968,-122.6413834728736,3.0090905273540787
-9.625,17.125,s3: poly,1165.735703973352,-114.31942491104513,2.7953900418264603
-9.625,17.375,s3: poly,1090.08786466322,-106.50524517540121,2.5938360612085476
-9.625,17.625,s3: poly,1028.1539482590638,-100.13954488090647,2.430305305239232
-9.625,17.875,s3: poly,742.1717756480343,-72.48227453552292,1.7647851310782336
-9.625,18.125,s3: poly,656.6932649290683,-64.33502429254021,1.5715666150360417
-9.625,18.375,s3: poly,564.2716817927331,-55.29521654442041,1.3513058045523862
-9.625,18.625,s3: poly,420.09454502787105,-41.40644482868072,1.0184248980555561
-9.625,18.875,s3: poly,382.90165550957227,-37.61194111924243,0.9217769631051976
-9.625,19.125,s3: poly,302.2840749823004,-29.60594168827144,0.7239418182043759
-9.625,19.375,s3: poly,226.57569253201652,-22.51910988570188,0.5593204308212613
-9.625,19.625,s3: poly,199.01438676990045,-19.620226776716454,0.48356819167204645
-9.625,19.875,s3: poly,147.07139975296235,-14.728652976383867,0.36957390597442635
-9.375,11.625,s3: poly,2103.4706489892887,-229.4986891373929,6.242097935804266
-9.375,11.875,s3: poly,2101.4085439213254,-229.0286814518304,6.221667906471923
-9.375,12.125,s3: poly,2449.3833193604314,-260.9892971504626,6.943143998014929
-9.375,12.375,s3: poly,2669.705853385491,-281.56911720924876,7.416859233892163
-9.375,12.625,s3: poly,2966.351034795299,-307.5156962513143,7.96591756274848
-9.375,13.125,s3: poly,3103.4637340046156,-317.0180760849932,8.09041170225234
-9.375,13.375,s3: poly,3286.0852610158295,-332.7784931954059,8.416258316289689
-9.375,13.625,s3: poly,3344.9072726088684,-336.32816599391117,8.443273049790092
-9.375,13.875,s3: poly,3150.2404246378583,-316.3215559537789,7.928485433627788
-9.375,14.125,s3: poly,2931.1102312980192,-293.8865887265503,7.354858212958098
-9.375,14.375,s3: poly,2922.660230337983,-291.45550367621917,7.253869761629349
-9.375,14.625,s3: poly,2858.7148176940527,-283.95180057060094,7.036394932122606
-9.375,14.875,s3: poly,2834.4974672714775,-280.44028536581146,6.9205372977953
-9.375,15.125,s3: poly,2676.5544117173667,-264.2152811012414,6.504975187183501
-9.375,15.375,s3: poly,2362.149840131042,-234.01523723525418,5.782545956685908
-9.375,15.625,s3: poly,2126.2673993448043,-210.72532420722692,5.209514239906564
-9.375,15.875,s3: poly,2006.9895505142704,-198.3812128872693,4.890514879404528
-9.375,16.125,s3: poly,1726.3575656328378,-170.08097319587375,4.178276088910416
-9.375,16.375,s3: poly,1585.5658937574976,-156.42875217310217,3.8480678739034664
-9.375,16.625,s3: poly,1583.249105106055,-154.98962774971204,3.7819731878384473
-9.375,16.875,s3: poly,1276.7423822589435,-125.38080824001523,3.0703778972308475
-9.375,17.125,s3: poly,1299.6344765785907,-126.8583646843857,3.086032969679307
-9.375,17.375,s3: poly,1012.347757068995,-99.02392864902653,2.414623279442819
-9.375,17.625,s3: poly,1007.5497996904211,-98.14348573036641,2.381788415456418
-9.375,17.875,s3: poly,734.7345804802848,-71.84857647769623,1.7512038433634767
-9.375,18.125,s3: poly,635.3246976477046,-61.87824593066782,1.5020321220025616
-9.375,18.375,s3: poly,541.9778746680995,-53.03792604905397,1.2941853627858608
-9.375,18.625,s3: poly,440.1168774161851,-43.109885936199845,1.0531793396042068
-9.375,18.875,s3: poly,294.23096902337613,-29.18208665366452,0.7228268352879884
-9.375,19.125,s3: poly,317.1412539962402,-31.119371831815492,0.7620621739068737
-9.375,19.375,s3: poly,208.4738981020872,-20.90115092886851,0.5238418272100989
-9.375,19.625,s3: poly,176.20487882953142,-17.52593410793176,0.43635482121526153
-9.375,19.875,s3: poly,151.67898447912174,-15.055661225258879,0.37452770611921826
-9.125,11.875,s3: poly,2414.4200232756884,-257.2530728852449,6.844823392156023
-9.125,12.125,s3: poly,2691.2415173885533,-284.00254978712195,7.485951432442221
-9.125,12.375,s3: poly,2734.687832490141,-287.9013391922132,7.5694188598306855
-9.125,12.625,s3: poly,3027.992153024271,-313.8858519186651,8.130308155946516
-9.125,12.875,s3: poly,3399.8217855076637,-346.3876623248912,8.817084667550702
-9.125,13.125,s3: poly,3402.1069762473217,-343.8526814453062,8.680058568452917
-9.125,13.375,s3: poly,3326.6659982738347,-335.6110040387693,8.456349361070698
-9.125,13.625,s3: poly,3253.8138397407674,-327.5422840677695,8.232355499783559
-9.125,13.875,s3: poly,3267.9321992571213,-327.0434916113222,8.169135964101342
-9.125,14.125,s3: poly,3093.6778859277815,-308.621657726196,7.683756845782677
-9.125,14.375,s3: poly,2860.528271228356,-285.5145300443108,7.11195114954583
-9.125,14.625,s3: poly,2927.7754172662494,-290.72280594321444,7.2022833048885015
-9.125,14.875,s3: poly,2646.52489474746,-262.9970420363597,6.519560654582569
-9.125,15.125,s3: poly,2499.724917716934,-247.63073539156622,6.119010430758113
-9.125,15.375,s3: poly,2473.382128659106,-243.83473021095523,5.993251048541088
-9.125,15.625,s3: poly,2365.0991832277923,-232.73094115437868,5.7089470674180856
-9.125,15.875,s3: poly,1948.8577427620457,-192.28105706337038,4.730575644598
-9.125,16.125,s3: poly,1766.94342215866,-173.78566748586525,4.2611930828573215
-9.125,16.375,s3: poly,1661.3691183912072,-163.54298894596457,4.013877056680844
-9.125,16.625,s3: poly,1744.3463642852016,-170.59007108679103,4.15780700741601
-9.125,16.875,s3: poly,1351.6568204989783,-132.596931003597,3.24204415376556
-9.125,17.125,s3: poly,1128.6802096371066,-110.89442300213878,2.716535810703905
-9.125,17.375,s3: poly,1131.8680646685084,-110.37318942137543,2.6817095784162195
-9.125,17.625,s3: poly,1069.3145339072385,-103.88068736783116,2.51377714197736
-9.125,17.875,s3: poly,804.001779483301,-78.30439145563284,1.9000528023154482
-9.125,18.125,s3: poly,678.7007870892036,-66.0494479412909,1.6017120677046868
-9.125,18.375,s3: poly,558.5162579369158,-54.6187482370896,1.3319293293685717
-9.125,18.625,s3: poly,439.11660235846176,-43.12835006394958,1.0568210847448218
-9.125,18.875,s3: poly,290.52093837293023,-28.819578961091164,0.7140671278362398
-9.125,19.125,s3: poly,250.6445456520869,-24.847370428000076,0.6154109074309069
-9.125,19.375,s3: poly,231.86434841126615,-22.75373567657594,0.5580633541350777
-9.125,19.625,s3: poly,200.79264420085704,-19.800191549600346,0.4879998139954725
-9.125,19.875,s3: poly,145.34409025349657,-14.302625997628937,0.35237450491798616
-8.875,11.875,s3: poly,2454.9980335022938,-260.3612693804846,6.896553798788038
-8.875,12.125,s3: poly,2770.3725744233766,-290.227656978269,7.5986194560472535
-8.875,12.375,s3: poly,2705.2587131587243,-284.44780930767405,7.471334190282731
-8.875,12.625,s3: poly,2568.1646119063935,-269.3092399391507,7.053388023422455
-8.875,12.875,s3: poly,3205.8492561814655,-327.1537487117452,8.341006484832768
-8.875,13.125,s3: poly,3344.7674479047932,-338.8363483568952,8.573748184431858
-8.875,13.375,s3: poly,3090.1708035007678,-313.9460297034063,7.966711016945344
-8.875,13.625,s3: poly,3166.2220026422274,-319.13063264586503,8.030730827308544
-8.875,13.875,s3: poly,3288.275789803786,-328.73821811540006,8.202097813297378
-8.875,14.125,s3: poly,2903.6522576754273,-291.07148104632694,7.282766638151339
-8.875,14.375,s3: poly,2871.8344316695625,-286.62460139194684,7.138740588082342
-8.875,14.625,s3: poly,2784.239361740753,-276.5865778805296,6.855586436107929
-8.875,14.875,s3: poly,2743.0175477411885,-271.0528329292261,6.68075621300515
-8.875,15.125,s3: poly,2457.902619769559,-242.9776820418714,5.990899604306132
-8.875,15.375,s3: poly,2435.056139679806,-240.11804142012699,5.903314107090493
-8.875,15.625,s3: poly,2266.8156575336,-223.33786004120472,5.4865236829966015
-8.875,15.875,s3: poly,1934.9706344078556,-190.94735296585827,4.698844016212702
-8.875,16.125,s3: poly,1836.8994067946007,-180.55933222799763,4.424263837387565
-8.875,16.375,s3: poly,1630.0468632650118,-160.29491952384222,3.930075555302576
-8.875,16.625,s3: poly,1492.533564178923,-146.9257849209992,3.6061883712274505
-8.875,16.875,s3: poly,1329.2119691312232,-130.64921538950594,3.2015236562798832
-8.875,17.125,s3: poly,1147.1059865834027,-112.36662567882216,2.7440754994487695
-8.875,17.375,s3: poly,995.0601483130262,-97.19857311391938,2.3664215849196153
-8.875,17.625,s3: poly,973.3355189591364,-94.66093625356153,2.2939297900829403
-8.875,17.875,s3: poly,774.5203010240102,-75.3906800508434,1.8288165280383744
-8.875,18.125,s3: poly,645.2354439938706,-63.09331923396976,1.5382571297874894
-8.875,18.375,s3: poly,600.5034684973489,-58.57244327945983,1.4240205223746407
-8.875,18.625,s3: poly,449.68483211940145,-44.06565631762803,1.0769872468368282
-8.875,18.875,s3: poly,343.91506008852866,-33.749108219077044,0.8261358301475594
-8.875,19.125,s3: poly,270.8525313071537,-26.67051624480969,0.6553915645787696
-8.625,12.125,s3: poly,2767.419169268088,-289.4726426073385,7.566705647978596
-8.625,12.625,s3: poly,2722.5020671368616,-282.7124360139877,7.334709832459417
-8.625,12.875,s3: poly,2854.092537426774,-293.8734431322205,7.560249365667917
-8.625,13.125,s3: poly,3266.433756598102,-330.7909704808443,8.367124280129962
-8.625,13.375,s3: poly,3129.546361371657,-316.5847391441422,7.999310707566349
-8.625,13.625,s3: poly,3298.3236654615725,-330.6678531166594,8.27512562069347
-8.625,13.875,s3: poly,3044.173855135915,-304.6872312117102,7.611919429825375
-8.625,14.125,s3: poly,3016.551803720417,-301.19251080004517,7.505302391010794
-8.625,14.375,s3: poly,3016.5437989370826,-299.81202610859145,7.434824960000859
-8.625,14.625,s3: poly,2782.4210787149173,-276.00252897416834,6.830206105739293
-8.625,14.875,s3: poly,2745.8413274191507,-271.1510079982123,6.677693898315158
-8.625,15.125,s3: poly,2563.921934902903,-252.9896634537279,6.225816620165481
-8.625,15.375,s3: poly,2375.1710126440316,-234.1306729283838,5.7555464246264165
-8.625,15.625,s3: poly,2165.7236983835064,-213.83521541130742,5.265741961393522
-8.625,15.875,s3: poly,1963.3110679699453,-193.316138386834,4.746341791214436
-8.625,16.125,s3: poly,1788.7924502995238,-175.87573633406305,4.31085379967413
-8.625,16.375,s3: poly,1831.586965191549,-179.5162951104478,4.385875734076036
-8.625,16.625,s3: poly,1667.4441263546482,-163.13920175401577,3.977396036989919
-8.625,16.875,s3: poly,1386.6809594082947,-135.86895515064361,3.3177599111229035
-8.625,17.125,s3: poly,1232.2087761659038,-120.58140153655707,2.9409998044217094
-8.625,17.375,s3: poly,1102.285676563166,-107.39086278967935,2.607053562341244
-8.625,17.625,s3: poly,1019.6795368504576,-99.1342098702381,2.4010135985273102
-8.625,17.875,s3: poly,677.277882786039,-66.2190226613603,1.6141659879596841
-8.625,18.125,s3: poly,664.1826938986981,-64.87199145843324,1.5793506444338061
-8.625,18.375,s3: poly,535.7807375001668,-52.293494151010435,1.2723210676400745
-8.625,18.625,s3: poly,325.8284929921428,-32.29669957401287,0.7993229453037898
-8.625,18.875,s3: poly,238.72184873681002,-23.7831998502541,0.5920210894386709
-8.375,12.375,s3: poly,2726.052233598161,-283.56692525881755,7.371552105800819
-8.375,12.625,s3: poly,2499.800425847064,-261.35370465589966,6.825760040338975
-8.375,12.875,s3: poly,2964.030123498824,-302.63937007722785,7.721531225836309
-8.375,13.125,s3: poly,3148.484060444479,-318.3990530026154,8.043349929392928
-8.375,13.375,s3: poly,3255.007012641972,-327.486148051024,8.227981280534895
-8.375,13.625,s3: poly,3459.5938197042124,-345.64384670645694,8.620640070512543
-8.375,13.875,s3: poly,3402.7170281719,-338.2632976453172,8.391451330550879
-8.375,14.125,s3: poly,3415.714280566858,-339.0776670125038,8.39801363165661
-8.375,14.375,s3: poly,2995.6789522411823,-298.1469569783454,7.403458730411195
-8.375,14.625,s3: poly,2826.237957112884,-280.4582602444257,6.94310961299006
-8.375,14.875,s3: poly,2640.820948809081,-261.66128369594213,6.467036408585622
-8.375,15.125,s3: poly,2517.2936667505583,-247.96480143442017,6.090642003414825
-8.375,15.375,s3: poly,2441.6077231580184,-240.0434830162884,5.883622867116616
-8.375,15.625,s3: poly,2151.0190212295925,-211.77405909952884,5.19838045434628
-8.375,15.875,s3: poly,2000.6784783306464,-196.92733440826353,4.83411525217807
-8.375,16.125,s3: poly,2048.7106691192266,-200.24953447195568,4.877619117041936
-8.375,16.375,s3: poly,1779.8068410944327,-174.48760924600205,4.2645118234918815
-8.375,16.625,s3: poly,1668.8048756347303,-163.08160647888025,3.9720087292142594
-8.375,16.875,s3: poly,1435.4735193243625,-140.37352877163354,3.421322496092939
-8.375,17.125,s3: poly,1247.1183923663016,-121.92388286794254,2.9708747905074606
-8.375,17.375,s3: poly,1080.4753000271276,-105.17531480452939,2.5509141800989052
-8.375,17.625,s3: poly,1002.235187031911,-97.30730149401936,2.353865206680214
-8.375,17.875,s3: poly,760.040931691235,-74.27134307212701,1.809526338908608
-8.375,18.125,s3: poly,646.7215782937872,-63.37291085553444,1.5481512053497797
-8.375,18.375,s3: poly,449.69837031841655,-44.16964016014793,1.0822503886603614
-8.375,18.625,s3: poly,426.5085195883274,-41.669587052277826,1.015120700288602
-8.125,13.125,s3: poly,3073.5912902385585,-310.9504020539676,7.8585390939765665
-8.125,13.375,s3: poly,3087.2433971249293,-311.8943750961615,7.869592228619116
-8.125,13.625,s3: poly,3031.995961749753,-304.6459058474198,7.642957676787682
-8.125,13.875,s3: poly,3206.649732833111,-319.52017485592,7.9455067600975555
-8.125,14.125,s3: poly,3107.1273863412544,-308.8336201514451,7.6591598878596265
-8.125,14.375,s3: poly,2844.974973719665,-283.0633733611845,7.027082311529838
-8.125,14.625,s3: poly,2655.5142721183774,-264.0520448253158,6.550975424226703
-8.125,14.875,s3: poly,2702.8887616296524,-267.25524892346164,6.5906846392606075
-8.125,15.125,s3: poly,2742.844389179166,-269.687291507504,6.611347037734736
-8.125,15.375,s3: poly,2626.5339361459783,-257.56416992436885,6.2957933457175805
-8.125,15.625,s3: poly,2496.0081104025276,-244.45547380623225,5.966799238479743
-8.125,15.875,s3: poly,2170.640921533307,-212.71193217827883,5.196209379670046
-8.125,16.125,s3: poly,2072.9978593121523,-202.76839329823747,4.942041465930184
-8.125,16.375,s3: poly,1766.7208944443164,-173.0735237915821,4.226162509503888
-8.125,16.625,s3: poly,1642.1015460044277,-160.71650320595458,3.9205718563633214
-8.125,16.875,s3: poly,1536.7952467082753,-150.02415225392582,3.6488814561952556
-8.125,17.125,s3: poly,1255.234033409777,-122.57687144513872,2.9829624427794705
-8.125,17.375,s3: poly,1047.4291491281463,-101.86651500487297,2.4680948575483765
