x,y,which,b0,b1,b2
-8.125,17.625,s3: poly,821.2106987680779,-80.45590070274083,1.9650334666410738
-8.125,17.875,s3: poly,769.6122315415772,-75.04323759609812,1.8237392357084627
-8.125,18.125,s3: poly,589.1893925267788,-57.81395926535525,1.4147629621761963
-8.125,18.375,s3: poly,590.6266853810055,-57.56780330788591,1.3985096168910691
-8.125,18.625,s3: poly,466.3848124652805,-45.21615501791316,1.0919857101699257
-7.875,10.125,s3: poly,1532.7778482558067,-177.1470356843387,5.088541163276841
-7.875,10.375,s3: poly,1798.9123388458179,-200.71817595487076,5.591489542064484
-7.875,10.625,s3: poly,1962.3314938243307,-215.84586600809166,5.9259031945728955
-7.875,10.875,s3: poly,2210.6128908696464,-238.309528313793,6.422466192006656
-7.875,11.125,s3: poly,2054.027469661391,-222.50552169597148,6.022338686828467
-7.875,11.375,s3: poly,2479.537404915922,-261.6507260961991,6.906527342460565
-7.875,11.625,s3: poly,2470.891828683708,-260.18323591377595,6.850616703385236
-7.875,11.875,s3: poly,2380.1727642260043,-251.60159615890788,6.645922393847318
-7.875,12.125,s3: poly,2564.242599448587,-268.0832674524033,7.004668296432001
-7.875,13.625,s3: poly,3373.1356197422892,-336.3100985193763,8.36888863806039
-7.875,13.875,s3: poly,2936.2588178556966,-293.42597866659514,7.318940470546033
-7.875,14.125,s3: poly,3431.9182896512148,-339.1399381987743,8.359192833923906
-7.875,14.375,s3: poly,2950.9771389116972,-292.9684538381896,7.2569376291392045
-7.875,14.625,s3: poly,2964.220497272022,-292.6805987240484,7.207014518214227
-7.875,14.875,s3: poly,2763.465526974947,-272.08162764114456,6.679071268975559
-7.875,15.125,s3: poly,2576.126548779153,-253.91675095823933,6.240889969194961
-7.875,15.375,s3: poly,2367.940189853575,-233.16326444103598,5.725080095365824
-7.875,15.625,s3: poly,2556.7501273095354,-249.69287765781314,6.0767006034477555
-7.875,15.875,s3: poly,2285.3654610148146,-223.26503890506802,5.434476158768846
-7.875,16.125,s3: poly,2112.143843407531,-206.53438026845154,5.033115532482599
-7.875,16.375,s3: poly,1911.0714625240857,-186.41153592144497,4.530121584051809
-7.875,16.625,s3: poly,1784.2762130928388,-174.26367596826506,4.240872102152439
-7.875,16.875,s3: poly,1512.2888650299649,-147.58865196236346,3.5888410251337186
-7.875,17.125,s3: poly,1181.9864418739683,-115.71623835393073,2.8233255655897023
-7.875,17.375,s3: poly,939.4315824535504,-91.85446496416485,2.238752500141523
-7.875,17.625,s3: poly,796.8033187139466,-78.06775772277666,1.9069595243896271
-7.875,17.875,s3: poly,692.6620195616239,-67.87905286131232,1.658427215564478
-7.625,9.875,s3: poly,1187.5074421990766,-145.24100643739894,4.363092695115786
-7.625,10.125,s3: poly,1268.2811261718475,-151.29604775872033,4.461138387708778
-7.625,10.375,s3: poly,1802.9887475176884,-199.9612408316971,5.536477997964071
-7.625,10.625,s3: poly,2271.6554125889047,-244.21608801746254,6.5701739875023994
-7.625,10.875,s3: poly,2224.212388643312,-239.02952628669195,6.422937895159812
-7.625,11.125,s3: poly,2161.7613780407646,-232.38902652691908,6.245266582236036
-7.625,11.375,s3: poly,2353.4826226623154,-250.1275089131238,6.645357366989749
-7.625,11.625,s3: poly,2521.755071227147,-264.9691636942693,6.962278087428726
-7.625,11.875,s3: poly,2460.1509309898147,-258.21313340188743,6.7749310803078995
-7.625,12.125,s3: poly,2494.7271685922965,-260.61723656191,6.805135755731877
-7.625,13.625,s3: poly,3028.5158654083034,-303.14912456899435,7.575632601667852
-7.625,13.875,s3: poly,3063.1569714498996,-305.3180934989486,7.594618430467219
-7.625,14.125,s3: poly,3001.0336902119416,-298.132976571842,7.389534735233333
-7.625,14.375,s3: poly,2934.950641879237,-290.3838398180342,7.166377492717812
-7.625,14.625,s3: poly,2928.531987276994,-288.8642613019679,7.105329351401071
-7.625,14.875,s3: poly,2802.4123936907304,-275.42634863715534,6.748816193453988
-7.625,15.125,s3: poly,2580.074849138466,-253.607163327408,6.21456612246949
-7.625,15.375,s3: poly,2574.287869489712,-251.84410873070516,6.139296898427061
-7.625,15.625,s3: poly,2357.514915116222,-230.76379884811723,5.629302620505973
-7.625,15.875,s3: poly,2341.4834397062546,-228.84543272058076,5.573277973264606
-7.625,16.125,s3: poly,2201.8662084093926,-214.96022130160745,5.227644987983032
-7.625,16.375,s3: poly,2077.4965893463423,-202.72787533099702,4.9289151263473485
-7.625,16.625,s3: poly,1583.3696489263623,-154.81998305132245,3.7723497276457048
-7.625,16.875,s3: poly,1428.7063907713962,-139.4816734995764,3.3929954186666245
-7.625,17.125,s3: poly,1204.331482223264,-117.7153791644361,2.8678990144693506
-7.625,17.375,s3: poly,1080.4138036310494,-105.390910230624,2.562241411164807
-7.625,17.625,s3: poly,868.6981949807032,-84.9014258388078,2.0684936669815017
-7.625,17.875,s3: poly,704.9409243898006,-68.8188447100256,1.6745315761378268
-7.375,9.625,s3: poly,708.1505839124446,-97.88801372539336,3.211554076279521
-7.375,9.875,s3: poly,793.0339565594838,-106.79713650690353,3.434828017128032
-7.375,10.125,s3: poly,1526.6312715195716,-175.00287477773733,4.992819777761765
-7.375,10.375,s3: poly,1695.6369694237405,-190.74522028336096,5.349884417625678
-7.375,10.625,s3: poly,2527.0990769481373,-267.5753376391152,7.0956969506330125
-7.375,10.875,s3: poly,2503.4887109299075,-265.0082509519377,7.023341326990075
-7.375,11.125,s3: poly,2513.400477443148,-265.4306990900626,7.013246764199773
-7.375,11.375,s3: poly,2567.2343784839513,-269.27422506142926,7.067001486542193
-7.375,11.625,s3: poly,2692.2528544078796,-280.4964605837364,7.308683114355624
-7.375,11.875,s3: poly,2393.8746380945818,-251.48724576463238,6.604680591960171
-7.375,12.125,s3: poly,2421.4479045871985,-253.48769670348153,6.632803040531894
-7.375,12.375,s3: poly,2844.4838156232586,-291.62501447810484,7.473865623288893
-7.375,13.625,s3: poly,3000.30330013599,-299.75459595395347,7.476313994950539
-7.375,13.875,s3: poly,2936.2079084232023,-293.3261382656492,7.313615406367578
-7.375,14.125,s3: poly,2724.214346918772,-271.59565083695486,6.757617314190764
-7.375,14.375,s3: poly,2861.3757831443922,-283.31985733168904,6.997680414734432
-7.375,14.625,s3: poly,2840.310066119292,-280.5369586737882,6.910626213475321
-7.375,14.875,s3: poly,2843.6765515400875,-279.99700555505285,6.873706711371194
-7.375,15.125,s3: poly,2713.6443713836334,-265.99380973367045,6.4991074476565345
-7.375,15.375,s3: poly,2564.9860263488677,-251.34511971983815,6.138393188591576
-7.375,15.625,s3: poly,2375.2216865123137,-232.66119364671445,5.679763459094735
-7.375,15.875,s3: poly,2201.0375978581674,-215.47782551196315,5.257011685385903
-7.375,16.125,s3: poly,2194.080084742089,-214.25234800818762,5.211953870123623
-7.375,16.375,s3: poly,2006.0323693663927,-195.84040236833334,4.7637491853355645
-7.375,16.875,s3: poly,1438.5179989847643,-140.57035710140863,3.4230253669760313
-7.375,17.125,s3: poly,1336.8429584020519,-130.27671210593317,3.163305409286551
-7.375,17.375,s3: poly,1006.643478765697,-98.2855713373561,2.3914099379276146
-7.125,9.875,s3: poly,1338.3816020420884,-156.32037431386908,4.541409467713555
-7.125,10.125,s3: poly,1471.1959393139464,-167.91924566296728,4.777946805108412
-7.125,10.375,s3: poly,1649.497717434448,-184.8941795188192,5.1724067591661225
-7.125,10.625,s3: poly,1983.327400191359,-214.80397490325726,5.81741851206293
-7.125,10.875,s3: poly,2302.1955692445354,-244.93588533952112,6.524404761149423
-7.125,11.125,s3: poly,2363.635471800897,-251.1588830215835,6.676674398048676
-7.125,11.375,s3: poly,2378.9901936311994,-251.47693487225746,6.649932889112986
-7.125,11.625,s3: poly,2298.249902925331,-243.26753223675505,6.438289366233332
-7.125,11.875,s3: poly,2549.916985993923,-265.5054819131322,6.912690203319919
-7.125,12.125,s3: poly,2600.3049122745133,-269.88726260073395,7.004423726192354
-7.125,12.375,s3: poly,2740.670979927483,-281.58632654787806,7.2328219939632294
-7.125,12.625,s3: poly,2806.5543331791473,-286.39492934513567,7.3054927712205755
-7.125,13.625,s3: poly,3155.981871997836,-314.0948784018987,7.801574187596459
-7.125,13.875,s3: poly,2883.7071932042086,-287.0856479353569,7.132357495863261
-7.125,14.125,s3: poly,3065.305503501674,-303.0449154720614,7.473466150972341
-7.125,14.375,s3: poly,2962.6619099500313,-292.5911292049713,7.207440026420645
-7.125,14.625,s3: poly,3006.4701899386714,-295.7032534920207,7.252425256644181
-7.125,14.875,s3: poly,2808.1435239841985,-275.95226639627947,6.760196687205993
-7.125,15.125,s3: poly,2624.725954465211,-257.80952239073326,6.313232209923174
-7.125,15.375,s3: poly,2535.4711226407917,-248.2507519198289,6.057101024035875
-7.125,15.625,s3: poly,2382.8868974796537,-233.1379185948213,5.68439659913936
-7.125,15.875,s3: poly,2220.013021974381,-216.8665498837382,5.279153786856494
-7.125,16.125,s3: poly,1825.7230020688007,-179.17585863593607,4.382984993975076
-7.125,16.375,s3: poly,1897.6755117167465,-185.1565715854221,4.501326568535918
-7.125,16.875,s3: poly,1289.0188397654508,-126.35305216731746,3.087654814677429
-7.125,17.125,s3: poly,1178.5932004581523,-115.14511103475813,2.803643036141018
-7.125,17.375,s3: poly,1027.7332331662476,-100.12699728340849,2.430699648032323
-6.875,9.625,s3: poly,801.6602384776113,-103.28921810457632,3.241902188820964
-6.875,9.875,s3: poly,1015.5976545774811,-124.46329450585965,3.7583036966890138
-6.875,10.125,s3: poly,1435.513139567273,-163.3352090289172,4.6400881742523605
-6.875,10.375,s3: poly,1787.561834433692,-196.85634035502704,5.423677274703021
-6.875,10.625,s3: poly,1759.579213945913,-194.24905055514168,5.356837519821696
-6.875,10.875,s3: poly,2043.5201560321389,-220.75928819598806,5.963344769193583
-6.875,11.125,s3: poly,2244.3182622610825,-239.41123038615294,6.384959511546047
-6.875,11.375,s3: poly,2268.074522820785,-241.12546539346206,6.410573010367852
-6.875,11.625,s3: poly,2372.442766348487,-249.89770602797861,6.58472229943971
-6.875,11.875,s3: poly,2159.6791680128877,-228.90629622877927,6.0631626480842575
-6.875,12.125,s3: poly,2426.432985585926,-252.82989377877664,6.586557120143189
-6.875,12.375,s3: poly,2545.185780827268,-262.3825778351696,6.761081770724349
-6.875,12.625,s3: poly,2604.2677135771046,-267.00632980612943,6.842192475850285
-6.875,13.875,s3: poly,3360.8305247774533,-331.2980207219736,8.145381588193027
-6.875,14.125,s3: poly,3268.023779447591,-322.27709544228765,7.926362134674528
-6.875,14.375,s3: poly,2832.8876842757527,-279.80268053956934,6.893459278685464
-6.875,14.625,s3: poly,2874.952924374013,-283.123153753011,6.952583766681877
-6.875,14.875,s3: poly,3022.6444298388733,-296.5848620070653,7.2539430181532465
-6.875,15.125,s3: poly,2657.117915026599,-260.5999970001721,6.369989132337301
-6.875,15.375,s3: poly,2528.306304029837,-247.9802875561762,6.061798748200848
-6.875,15.625,s3: poly,2296.5446669154007,-224.97459481664612,5.492505031638562
-6.875,15.875,s3: poly,2258.596031492585,-220.76718072496425,5.377649591769199
-6.875,16.125,s3: poly,1883.0242669628478,-184.20774565941042,4.490237170496894
-6.875,16.375,s3: poly,1722.71319235369,-168.39502784276735,4.102423228854768
-6.875,17.125,s3: poly,1143.0151947981028,-111.56139398937034,2.7131424166216385
-6.875,17.375,s3: poly,1102.785197012274,-107.25519818455956,2.5989284331980445
-6.625,9.375,s3: poly,445.8062162957179,-67.11298099695897,2.3292805088447026
-6.625,9.625,s3: poly,815.6177583269446,-103.2508083647224,3.2051048621597302
-6.625,9.875,s3: poly,1066.7667481869616,-127.47056496407814,3.7771116578523167
-6.625,10.125,s3: poly,1216.5969110430838,-141.653959388424,4.1017829705463065
-6.625,10.375,s3: poly,1673.633156855593,-185.31609362802743,5.1317021165420895
-6.625,10.625,s3: poly,1667.6959941025239,-185.62039311790687,5.155281321486652
-6.625,10.875,s3: poly,1701.4383909731541,-188.80158682446768,5.223666403647039
-6.625,11.125,s3: poly,2046.712011725064,-220.21367695363284,5.922508260101867
-6.625,11.375,s3: poly,2390.482621658393,-252.38989962617896,6.663356387008482
-6.625,11.625,s3: poly,2118.6561162010994,-225.67130792620435,6.007629972856213
-6.625,11.875,s3: poly,2482.0593827088833,-258.95848008585335,6.755570947148853
-6.625,12.125,s3: poly,2323.8146706975303,-242.8013102556624,6.343351434780189
-6.625,12.375,s3: poly,2528.594846625013,-260.99891766729905,6.735413686611804
-6.625,12.625,s3: poly,2783.155471065975,-283.2403892409474,7.205338583506547
-6.625,14.875,s3: poly,2690.337393778716,-264.64204183084576,6.490179205503821
-6.625,15.125,s3: poly,2634.6245407612955,-258.77805255201156,6.336175425541338
-6.625,15.375,s3: poly,2511.5330169404524,-246.51788660222132,6.031203582847466
-6.625,15.625,s3: poly,2343.272980238782,-229.13990053666942,5.583356869007349
-6.625,15.875,s3: poly,2050.3213730542507,-200.7624866440242,4.89995753557525
-6.375,9.375,s3: poly,295.7907607864168,-52.19900957684152,1.9613471522939177
-6.375,9.625,s3: poly,544.5121854410579,-76.45933156097291,2.5394888064918955
-6.375,9.875,s3: poly,1046.4434184799268,-124.72158588392318,3.6880877955647016
-6.375,10.125,s3: poly,1252.1860800652992,-145.01318665585794,4.17711741891848
-6.375,10.375,s3: poly,1342.3496499583127,-154.29881373817642,4.412135323997255
-6.375,10.625,s3: poly,1704.9635286447583,-188.41641145995501,5.201506790552636
-6.375,10.875,s3: poly,1902.3756974078374,-207.62142216595055,5.660741589144012
-6.375,11.125,s3: poly,1874.1804972928567,-204.8665886102962,5.58886860152757
-6.375,11.375,s3: poly,2256.8900196526793,-239.49770338029728,6.35904971352836
-6.375,11.625,s3: poly,2133.234606602373,-226.86511345302463,6.033340294782109
-6.375,11.875,s3: poly,2239.607322853407,-235.98194790456935,6.215826289167576
-6.375,12.125,s3: poly,2444.142240122308,-254.46714365088164,6.623235450608248
-6.375,12.375,s3: poly,2620.679563297747,-269.514608653235,6.929619306926806
-6.375,12.625,s3: poly,3045.3647088203156,-308.1471879028137,7.791058223958766
-6.375,12.875,s3: poly,3000.225345811146,-301.81177516223215,7.584746549923762
-6.375,13.125,s3: poly,3126.5064733808904,-312.6432857446602,7.80623961700327
-6.375,14.875,s3: poly,2982.862233712344,-292.2490150763353,7.136882740189323
-6.375,15.125,s3: poly,2784.5823835681977,-272.62990702190467,6.652275819207314
-6.375,15.375,s3: poly,2377.6075883020326,-233.54328715874303,5.719485191942428
-6.375,15.625,s3: poly,2126.789539621366,-208.50912369261454,5.096160192388634
-6.375,15.875,s3: poly,2083.716262486812,-203.32811655549992,4.9441855302473074
-6.375,16.125,s3: poly,1872.9307534551406,-182.92168846018868,4.452049369942072
-6.125,10.125,s3: poly,1058.4976387225379,-125.46205433726503,3.689360956799307
-6.125,10.375,s3: poly,1285.0189464174805,-148.26246442047506,4.2529116682596015
-6.125,10.625,s3: poly,1663.8111128141015,-184.89789507192742,5.128884482595871
-6.125,10.875,s3: poly,1732.3101919830538,-192.3221426513967,5.322172893509437
-6.125,11.125,s3: poly,1790.1242010928231,-197.30871684687725,5.426849197466487
-6.125,11.375,s3: poly,1954.5877536338094,-211.58903442307152,5.7209806072790705
-6.125,11.625,s3: poly,2163.5338679086362,-229.96474827314032,6.110544059449865
-6.125,11.875,s3: poly,2150.085949763448,-227.57373578068612,6.022262130061985
-6.125,12.125,s3: poly,2470.6043415309273,-256.8889725432222,6.678815838636139
-6.125,12.375,s3: poly,2607.639395193818,-267.93836181885376,6.882949118203012
-6.125,12.625,s3: poly,2821.6583333196345,-287.24511521900894,7.308491309985059
-6.125,12.875,s3: poly,3062.5797863177454,-308.01469415389346,7.7382288335861915
-6.125,13.125,s3: poly,3250.42849587024,-324.10703388517396,8.069124137215102
-5.875,10.375,s3: poly,1280.1118925571202,-146.84769826965467,4.189079699150939
-5.875,10.625,s3: poly,1198.3589353928198,-140.80595691580905,4.092898479787729
-5.875,10.875,s3: poly,1581.496935001154,-177.95425188970725,4.983468974023273
-5.875,11.125,s3: poly,1948.3687832934124,-211.49953654332677,5.737844625116488
-5.875,11.375,s3: poly,1757.0420061738846,-192.63477752067928,5.27075053636087
-5.875,11.625,s3: poly,1853.0152558195182,-200.09793300700792,5.3973544670983
-5.875,11.875,s3: poly,2285.840986155957,-240.13573885544415,6.3089432778734835
-5.875,12.125,s3: poly,2801.335576671378,-287.7139210938758,7.388514339149783
-5.875,12.375,s3: poly,2891.3437954060364,-294.84655699862225,7.516550396312236
-5.875,12.625,s3: poly,2712.329894263449,-276.44530419004553,7.042239082385028
-5.875,12.875,s3: poly,2832.9960109563876,-286.53293351289625,7.240383631739367
-5.875,13.125,s3: poly,3079.661026687698,-308.10151317441733,7.697271728463893
-5.625,10.625,s3: poly,1027.8094377456664,-124.17054914052139,3.6917243675615725
-5.625,10.875,s3: poly,1245.2942265492748,-145.75980700998792,4.22419539472531
-5.625,11.125,s3: poly,1512.8578354601623,-170.95275099755352,4.806228418116839
-5.625,11.625,s3: poly,1859.30307349665,-200.26227225978732,5.389096335175692
-5.625,11.875,s3: poly,2185.9862414865906,-230.71248479544232,6.087323105123235
-5.625,12.125,s3: poly,2268.6555728485164,-237.4635426700887,6.214768991192744
-5.625,12.375,s3: poly,2769.991894498912,-283.3166219860247,7.244989110194464
-5.625,12.625,s3: poly,2870.5359486079237,-291.37695319506935,7.391301156739744
-5.625,12.875,s3: poly,2683.724437064617,-272.33420396484365,6.906034033926252
-5.625,13.125,s3: poly,3010.947642487703,-301.61525843960305,7.545652410041392
-5.375,10.875,s3: poly,1362.0151928277382,-156.17507228167406,4.448863943083107
-5.375,11.125,s3: poly,1518.5486885267371,-169.8162760220215,4.737558255664296
-5.375,11.375,s3: poly,1880.9928267156458,-203.5136836914771,5.50532405506188
-5.375,11.625,s3: poly,2156.8930627894456,-227.90089797658644,6.024759136442848
-5.375,11.875,s3: poly,2242.555342395434,-235.49520798842954,6.184611707323842
-5.375,12.125,s3: poly,2168.6951192266083,-228.55500614909622,6.02020860748666
-5.375,12.375,s3: poly,2484.00844015026,-256.7934521046724,6.6374371359438715
-5.375,12.625,s3: poly,2787.4272475650764,-283.98868514906223,7.232610954245329
-5.375,12.875,s3: poly,2845.700359111853,-287.9827534400951,7.283044068199769
-5.375,13.125,s3: poly,2911.0187963023327,-292.4281244778698,7.337832443256133
-5.125,11.375,s3: poly,2080.1297936375495,-221.22474645287477,5.887528395581377
-5.125,11.625,s3: poly,2187.370550850539,-230.76640101180453,6.092907421877063
-5.125,11.875,s3: poly,1987.4834507560572,-211.92437417388405,5.650234803467937
-5.125,12.125,s3: poly,2354.2598325081685,-245.37516012963698,6.396027305136083
-5.125,12.375,s3: poly,2327.336350835738,-241.5502033864043,6.268548260756391
-5.125,12.625,s3: poly,2663.324396433228,-271.96008937983703,6.941359312317334
-5.125,12.875,s3: poly,2867.0623001892645,-289.93167261570443,7.326579100575647
-5.125,13.125,s3: poly,2878.8041518253294,-289.49987852223023,7.272985378042861
-4.875,11.625,s3: poly,1780.759433687645,-191.81996605954578,5.166119098204777
-4.875,11.875,s3: poly,2134.4826939449918,-224.03363703571583,5.883053514196684
-4.875,12.125,s3: poly,2217.037237356687,-231.66299480355167,6.054514877324068
-4.625,11.875,s3: poly,2078.1614339094426,-218.32681617938562,5.740994401304989
-4.625,12.125,s3: poly,2201.6958894708796,-229.82384391776606,6.00049174041623
-4.875,13.375,s3: poly,2891.248876400813,-289.5187066141554,7.240766535119796
-6.125,13.375,s3: poly,3082.758251511761,-307.3931882012467,7.653204469057371
-9.125,11.375,s3: poly,1695.0689349235172,-192.02528454815595,5.399016222154274
-5.625,11.375,s3: poly,1893.2249072334832,-205.11248768814096,5.55053435470706
-11.375,18.625,s3: poly,551.4462035435974,-54.67621235957417,1.3536852850386965
